,tradeDate,strategy_vwap,mkt_vwap,alpha(bp)
0,2019-12-02,28.307229940195693,28.304549924879723,0.9468496489374565
1,2019-12-03,28.308745688158485,28.303232949304935,1.9477417521257705
2,2019-12-04,28.45323742083335,28.4549515610387,-0.6024048931076543
3,2019-12-05,29.12190596434047,29.120459295640952,0.49678773429752704
4,2019-12-06,29.668698535675748,29.668057631705274,0.21602491758318348
5,2019-12-09,29.927594038067095,29.921606205371642,2.001173551431294
6,2019-12-10,30.81969827621145,30.825326930260022,-1.8259835690651054
7,2019-12-11,32.11908516870111,32.12822254066145,-2.8440328277641638
