,tradeDate,strategy_vwap,mkt_vwap,alpha(bp)
0,2019-12-02,28.30858719254483,28.304549924879723,1.4263670243204907
1,2019-12-03,28.305269140951772,28.303232949304935,0.7194201632317209
2,2019-12-04,28.457440952458676,28.4549515610387,0.8748535082319165
3,2019-12-05,29.1241706481135,29.120459295640952,1.2744828077288721
4,2019-12-06,29.670005063262238,29.668057631705274,0.6564068268772363
5,2019-12-09,29.9188410770302,29.921606205371642,-0.9241243008352634
6,2019-12-10,30.83628988899105,30.825326930260022,3.5564776833773433
7,2019-12-11,32.12832769586642,32.12822254066145,0.03272985451876355
