index,closePrice,highPrice,lowPrice,openPrice,totalValue,totalVolume,vwap,bcClosePrice,ret,retLog,retVar,retSkr,retKur,retAc,retBc,corrBc,label,label5,retTrackBc,ma5,ma10,maDiff10,priceAmp,sIndicator,index,spread_max,spread_min,spread_mean,spread_std,lastPrice_max,lastPrice_min,lastPrice_mean,lastPrice_std,midPrice_max,midPrice_min,midPrice_mean,midPrice_std,trackError_max,trackError_std,midSpread_z_score_,deal_sum,volumePerDeal_max,volumePerDeal_min,volumePerDeal_mean,volumePerDeal_std,valuePerDeal_max,valuePerDeal_min,valuePerDeal_mean,valuePerDeal_std,volumePerDeal,valuePerDeal
1.0,-0.9369962236977889,-0.9368500663941726,-0.9370976939661422,-0.9368921692883098,-0.08299167519522362,-0.03413905728034258,-0.9368808949326238,-0.8450344903547644,-0.007074149989567819,-0.007177053412700081,0.13546353885690943,0.13772901232699,-0.0026747042511649447,0.009400104718156626,-0.026354756760755722,0.18313151360286478,-0.007074149989567819,0.0035095485493846614,0.010844927805905713,-0.9373358012834264,-0.9377225171441638,-0.012475806867525892,0.09756531428168336,0.11867532674726543,0.04499181661471932,-9.308404656246035e-05,-0.025846862694489735,-0.04559221238985027,0.02892157300824354,-0.9368085003123813,-0.9370804802954436,-0.936989591537523,0.054342044173039,-0.9368957307452328,-0.9370846620571904,-0.9370096442605456,0.04508280321167804,0.12164555994797899,0.11163549140242472,-0.04312539754384851,-0.042082435326199645,-0.04485099754610684,-0.04411454532524009,-0.044484728008171354,-0.03638351660487651,-0.2597871215913936,-0.26045754538795857,-0.26013861849784636,-0.05974823732250626,-0.025893621257351573,-0.052901180084965
-0.9369962236977889,1.0,0.9998258608681811,0.9998161178568569,0.9995819035442958,0.03724478079802859,-0.016868414440745817,0.9998635599467093,0.8834451803255505,0.02173707041614678,0.02185451152462993,-0.14543754827521618,-0.12092388232665438,-0.01183357222856686,-0.016615675167927585,0.03397368589938368,-0.20043965786528475,0.02173707041614678,-0.03154189161851735,0.0016546551318370511,0.9994984417535144,0.9988671383545993,0.05239742795313608,-0.0928226201021315,-0.09542187557561232,-0.015503666097479924,0.00136540537371853,-0.009576392195478955,-0.002965340976978463,0.009365568461858953,0.9998169750282557,0.9998285367258646,0.9998806540948939,-0.04594538388080525,0.9998158474508524,0.9998260073661229,0.9998761043873162,-0.04362198470290982,-0.0012423526278128785,-0.10584651269168388,0.04679013617500766,-0.013481968011337636,0.14168558955400462,0.14162274811470071,0.14170208252153146,0.04225727639918986,0.35887351442598797,0.36019163116697295,0.3595908761997637,0.06732938102733439,0.01802860689886766,0.04773250854704391
-0.9368500663941726,0.9998258608681811,1.0,0.9997582450984626,0.9998053599077452,0.04309619781684942,-0.010969950732427413,0.9999189885345164,0.8834182013804668,0.008222666387699454,0.008327725334671458,-0.1402520518654044,-0.1214650798329669,-0.011588939027561607,-0.01721517993691954,0.02656940343156682,-0.1997169312099774,0.008222666387699454,-0.030645203803372184,-0.009581520566436415,0.9996260274854293,0.999012130855334,0.0517490648030446,-0.08231908000908844,-0.08920573135991088,-0.018438208745039486,0.0012902999188312298,-0.013810068163726869,-0.0072650208191273455,0.013641717385148295,0.9996966809565684,0.999626915427733,0.9997136118782628,-0.04238528423776003,0.9996968915365313,0.9996260552178522,0.9997130213374334,-0.040180186041646145,-0.002024595390685625,-0.10230711043112298,0.04892472117433036,-0.015220815524419179,0.1446305355301356,0.1445078390493593,0.14461523737569495,0.045342054150099786,0.36164383327184335,0.3629068462347242,0.36233212473665655,0.07033156021645391,0.023580764421777943,0.0532204128746159
-0.9370976939661422,0.9998161178568569,0.9997582450984626,1.0,0.9998223758558872,0.03249570098108602,-0.021612378622751376,0.9999292130435398,0.883681878598393,0.007481795006538037,0.007611675713838453,-0.15016419151776303,-0.1218630254984817,-0.011860414884230557,-0.016761301616418634,0.02499312050027027,-0.20165802519150938,0.007481795006538037,-0.03112675753580727,-0.00932662579452535,0.9996496000753284,0.999041941816569,0.05151606224490837,-0.10419152049360067,-0.10325318098012796,-0.01322554384813399,0.0013293584885521353,-0.004788419220723979,0.0014238663726118042,0.004633810838071051,0.999581623400173,0.9996981068238596,0.9996914410220501,-0.050303144622920765,0.9995843716746617,0.9996993888491794,0.9996927612644787,-0.047869394047588526,-0.004388128752801317,-0.11025017678301328,0.049691795980271396,-0.012226261033877712,0.13948650682995273,0.1394601610458668,0.13951750823610226,0.04022964095159607,0.35688288809613755,0.35823548048984516,0.3576140911516035,0.06534912152861104,0.013693967229373893,0.043412233105444634
-0.9368921692883098,0.9995819035442958,0.9998053599077452,0.9998223758558872,1.0,0.03863177201789155,-0.01543688392631743,0.999870340590519,0.8834592365598251,-0.005691826369093994,-0.005574276382361511,-0.1452166933604349,-0.12224075279090688,-0.011543557382864146,-0.017280795481328267,0.017395529919660573,-0.20076456943321302,-0.005691826369093994,-0.03012733069870912,-0.019996698136388224,0.999709950636614,0.9991179091696509,0.050932815152143145,-0.09400819518856254,-0.09710774348015354,-0.01615968854098768,0.0014903051930493048,-0.009315807225263296,-0.0028487861581219273,0.009089868058360954,0.999395553983844,0.9994229589611447,0.9994569807696952,-0.0464431789137419,0.9993959838782792,0.9994253518599912,0.9994609270257988,-0.04420279126370699,-0.00499040367770156,-0.10639546815530136,0.051046546513813504,-0.013932154722815487,0.14223881843665087,0.1421500466507368,0.14223861733884496,0.043331885092544146,0.35945172284746807,0.36074656084737944,0.36015416806715206,0.06837138458705917,0.01940180999826938,0.049055476673845314
-0.08299167519522362,0.03724478079802859,0.04309619781684942,0.03249570098108602,0.03863177201789155,1.0,0.997497059817962,0.03756982022330562,0.0445016577236605,-0.0441460737883445,-0.044750784178184025,0.33541214254397805,-0.02848111308673876,-0.014859103723418043,-0.025579900619413176,-0.014432428324525738,-0.06373486158910158,-0.0441460737883445,0.034956302001333074,-0.04396221569871973,0.03821670191555481,0.038035267089395704,0.007895562775979786,0.4738868453930166,0.025582897165909863,-0.16870723202392018,0.020068727432596065,-0.188467620741549,-0.12709444210372642,0.17433533959024225,0.04107793802961968,0.03454259407238095,0.037852808131613194,0.27468371738077524,0.04139426412797068,0.03422033054052934,0.03779263446279241,0.3004078376553267,0.07935622485439414,0.2699905524112995,-0.03911188119758412,0.04084177387188135,0.28160230522806934,0.27608596495578636,0.27891627285113085,0.28975039884591397,0.2748766097323287,0.26971119049706127,0.27236555399128987,0.28886985919308783,0.6781866946783259,0.6800353125986107
-0.03413905728034258,-0.016868414440745817,-0.010969950732427413,-0.021612378622751376,-0.01543688392631743,0.997497059817962,1.0,-0.01656346194119879,0.0009685606542505694,-0.0462755734581169,-0.046892535514789724,0.3456081373792033,-0.023884840184916805,-0.013102596372127753,-0.025901793974803005,-0.015527902274798206,-0.05174910013469241,-0.0462755734581169,0.03653728839416331,-0.04578573703627063,-0.015707359404162652,-0.015636492451385313,-0.0031063845809592397,0.4817358096234762,0.030344084735269172,-0.16785304395870743,0.020149022691903645,-0.18823520465157234,-0.12678203736919047,0.17398800692137195,-0.013014372730817254,-0.019575020623222427,-0.016255745968452695,0.2781246408100988,-0.012702030304889254,-0.019895892182293356,-0.01631643410761904,0.30380087332057526,0.07009766882662892,0.277243812566187,-0.042095734580898,0.042471574708793106,0.2684237016764302,0.2628647830686171,0.26571179301918474,0.28739843880487975,0.25034752158266604,0.24508213713540253,0.24778234579998393,0.28466092333232246,0.6780776216693907,0.6769793158477079
-0.9368808949326238,0.9998635599467093,0.9999189885345164,0.9999292130435398,0.999870340590519,0.03756982022330562,-0.01656346194119879,1.0,0.8834529616923932,0.007351911904918992,0.0074699429588973975,-0.1451427800302478,-0.12139611218625074,-0.012048476087064263,-0.016728549950865562,0.025481032900352526,-0.20066954528186776,0.007351911904918992,-0.031059709576869734,-0.009850617981351688,0.9996673907651087,0.9990292001290734,0.05266027382413338,-0.09373940799120253,-0.09626246508791492,-0.015701390017982566,0.0013836673016332799,-0.008967589066153062,-0.0025704680945465874,0.008811464515670815,0.9996792316629427,0.9997077535075144,0.9997463359779931,-0.04659273545226492,0.9996813734912076,0.9997076639392134,0.9997468422115217,-0.04423670113787444,-0.002352993266481681,-0.10654322815514307,0.04937559342284687,-0.013655552161982675,0.141961286024542,0.14188730614964953,0.14196944777713977,0.04272943879096665,0.35915877790640116,0.3604670221546689,0.3598687845245574,0.0677832578227088,0.018453369782744648,0.048162951582397286
-0.8450344903547644,0.8834451803255505,0.8834182013804668,0.883681878598393,0.8834592365598251,0.0445016577236605,0.0009685606542505694,0.8834529616923932,1.0,0.003673321587287896,0.0037804559859970365,-0.13484994123200097,-0.15153523954308573,-0.0020392560292454296,-0.022422691256088232,0.03353520143826409,-0.10319419111956976,0.003673321587287896,-0.045797874295646274,-0.020401837993224092,0.8836912466290413,0.8837290846914905,0.024001239431971563,-0.09389219955582663,-0.09734407708096571,-0.018640828774678726,0.004972317845595749,0.03149900702420519,0.032806231679653526,-0.034542080780462656,0.8831385339577641,0.8834473041047464,0.8833298570754707,-0.05034260240882234,0.8832081937006689,0.8834036759485452,0.8833085053660497,-0.04284220351355667,-0.14849875220401268,-0.10485680456962826,0.01364432098567825,0.03144424615159214,0.14116787785840024,0.14084444711982372,0.14105392111242057,0.05311034400286902,0.33477715158354115,0.3356784516432922,0.3352845969603066,0.07638315902585231,0.011007145123657032,0.036690606093072876
-0.007074149989567819,0.02173707041614678,0.008222666387699454,0.007481795006538037,-0.005691826369093994,-0.0441460737883445,-0.0462755734581169,0.007351911904918992,0.003673321587287896,1.0,0.9999989064915537,-0.01764322959727635,0.035145416130986075,-0.01855233627197745,0.02397838691975331,0.5905827585682143,-0.0027357772669798467,1.0,-0.048068485278930276,0.7996478077966461,-0.0009751640491803302,-0.002611271116194954,0.061258216421801494,0.03220248048420933,0.06242301497842416,0.027556344449523016,-0.004287752196875227,-0.0017912376927248339,0.005936947449341654,0.003316445948736308,0.02194708153017572,0.02122664002317315,0.021921816294579004,0.02572551654605005,0.02188459497010012,0.021063852980132566,0.021616435559086204,0.029868174499128368,0.14708865445769262,0.026632648110053548,-0.1515762815251904,0.023519306342268797,-0.0163752424738691,-0.015483603142337455,-0.015803228057574645,-0.034507125660621654,-0.016176800816003273,-0.015376432207854611,-0.015666871827572593,-0.03296971506398455,-0.04564936491102075,-0.0435463153378594
