index,closePrice,highPrice,lowPrice,openPrice,totalValue,totalVolume,vwap,bcClosePrice,ret,retVar,retSkr,retKur,retAc,retBc,corrBc,label,label5,retTrackBc,ma5,ma10,ma20,maDiff20,maDiff10,priceAmp,index,spread_max,spread_min,spread_mean,spread_std,lastPrice_max,lastPrice_min,lastPrice_mean,lastPrice_std,midPrice_max,midPrice_min,midPrice_mean,midPrice_std,trackError_max,trackError_std,midSpread_z_score_,deal_sum,volumePerDeal_max,volumePerDeal_min,volumePerDeal_mean,volumePerDeal_std,valuePerDeal_max,valuePerDeal_min,valuePerDeal_mean,valuePerDeal_std,volumePerDeal,valuePerDeal
1.0,0.9097583622757827,0.9096342605572613,0.9100811214351274,0.9098756936243277,0.14818328725223998,0.1137838923993812,0.9097013239620667,0.9130405497715908,-0.0009159870393798652,0.018897726332952156,0.0725977499835313,0.1947050253244625,-0.1443553083576722,-0.029119329142427052,0.3912331276022469,-0.0009159870393798652,-0.0059511970789498285,0.0040932887332529215,0.9100784755144044,0.9104476332218933,0.9113090764661832,-0.0399760490493369,-0.023279026270870258,-0.026723590548250246,0.04432024469984202,0.007655486982064621,-0.05899030939702288,0.007075064408276331,0.007922061233383735,0.9095760853526637,0.9100324800962737,0.9099244151719987,0.06877627464968014,0.9093770963287233,0.8985193866173851,0.9100980334862973,0.024711308295917733,-0.09433326286518953,-0.27642589945265195,-0.10697059357125017,0.3538833780272709,-0.716032233703489,-0.7185726427065722,-0.7174137535477033,-0.11185006311722663,-0.30698969521796626,-0.3076910508281351,-0.3074212245865373,-0.0708192905789262,-0.04724941206747416,-0.007867313517560799
0.9097583622757827,1.0,0.9998474846899549,0.9998241293560901,0.9996716683957645,0.21518504234656433,0.17616080051969524,0.999861849041537,0.9506881851421001,0.01465508613813602,0.13749782958125134,0.1699349232143947,0.2049270836698616,-0.10956679154468334,-0.021315958288867305,0.3948902229442094,0.01465508613813602,-0.018984268224799154,0.018897535597457243,0.9997470792146818,0.9994524468916783,0.9988847053537366,0.016416774823746278,0.014101509123467889,0.0061461680190736424,0.009206302408467152,0.03722964968701921,-0.057899412125707886,0.03545969805578013,0.037333870225997136,0.9998313893908102,0.999846819522809,0.9998720433323287,0.11188995810061461,0.9998227308671147,0.9816240476265405,0.9991632137076684,0.059573909887162255,0.040044991093266764,-0.2616682510706792,-0.09612082332814033,0.5057325008206824,-0.7360212117267304,-0.7385009183256035,-0.7373457292487352,-0.11935272553277529,-0.28192627132604675,-0.2820806896855742,-0.28203205003757276,-0.07684911537370735,-0.04927114844615305,-0.006353512515619885
0.9096342605572613,0.9998474846899549,1.0,0.9999058815028112,0.9998269629817854,0.21620612868253855,0.17718237969152267,0.9999499500222552,0.9508633182759982,0.003205377910847814,0.13891759179841232,0.17091797724169727,0.20448761733303816,-0.10944095320488088,-0.0251008232725474,0.3949617732962995,0.003205377910847814,-0.015190170644179294,0.007673398051272454,0.9998348821005076,0.9995750209503063,0.9990042854993852,0.01555030878673057,0.012130999160346061,0.011386402615093062,0.009048234147660303,0.03749535497054065,-0.05798758195507694,0.0353661731500076,0.03743421196257736,0.9998633175299788,0.9998741723331904,0.9998867214811418,0.11161642130053696,0.9998613904181619,0.9816043122104716,0.9992028672824269,0.05970508964314531,0.04023408638893217,-0.26198283183855026,-0.09216179534403662,0.5062019269358595,-0.7360373373678869,-0.7385133776723497,-0.7373592574105139,-0.11949616423126891,-0.2819144380223256,-0.28206497180617757,-0.2820173816344754,-0.07695077965542294,-0.04836809728871898,-0.005413354815618092
0.9100811214351274,0.9998241293560901,0.9999058815028112,1.0,0.9998447870032159,0.21029778319724352,0.17123396528440443,0.9999393220184152,0.9507510402580224,0.0016039296769318901,0.1353121789789103,0.1688566852939896,0.20415750031885652,-0.11012398570652525,-0.025735648916719187,0.3948830269752635,0.0016039296769318901,-0.015488647140282391,0.006121763600282286,0.9998575576993854,0.9996258438601813,0.9990974643155024,0.013629126648131297,0.010535994268279319,-0.002299404038378761,0.010223810194281549,0.035089244552517294,-0.05660809635810649,0.03279327892555877,0.03491445247130178,0.999828766757703,0.999863233509201,0.9998608578789807,0.11052285040805805,0.9998223029550012,0.9820638798918407,0.99927947821564,0.05702489037249608,0.03767964431939862,-0.26324558867884224,-0.0910034515173212,0.5059728314700676,-0.7366936851114854,-0.7391346942530049,-0.7380012206239608,-0.12084682763162773,-0.28268161084335136,-0.28277962148782876,-0.2827635819080751,-0.07842510020633665,-0.052519821542782875,-0.00973131723260534
0.9098756936243277,0.9996716683957645,0.9998269629817854,0.9998447870032159,1.0,0.21152726504546057,0.17245280978288027,0.9998417637704385,0.9506209582757393,-0.0032704067813995145,0.13693018879992586,0.16918852247399382,0.20417944862995038,-0.10977071987368256,-0.028292517009498953,0.3948430607190119,-0.0032704067813995145,-0.015550067763911261,0.0015072387510810877,0.9997918672047786,0.9995564470007654,0.9990102514509062,0.014216018129500416,0.01074618304315692,0.0033275674420998476,0.009430647728595018,0.03561602203339529,-0.056910900503248395,0.03303848648578035,0.03531353326609281,0.9996903230918334,0.9997154845606728,0.999720954646858,0.11081234042134089,0.9996867304406175,0.9818125407977978,0.9991275273313148,0.057495555205458244,0.037704514429722266,-0.26291423817231935,-0.09148133863351586,0.5057005986355481,-0.7364919624562412,-0.7389339145442273,-0.737800454505047,-0.12079504588034312,-0.28246943380535844,-0.2825693121388207,-0.2825530466269771,-0.07835856558418483,-0.05178710820778921,-0.00895646001050455
0.14818328725223998,0.21518504234656433,0.21620612868253855,0.21029778319724352,0.21152726504546057,1.0,0.9967784456210439,0.21426147256536876,0.2076422494603576,0.14728240511554308,0.3826628538796867,0.20854544798565597,0.05734186585148295,0.018063887369277404,0.07587514619754734,0.0825884855139795,0.14728240511554308,-0.002979466852822988,0.13967149372498106,0.20944261157866392,0.20571201607730244,0.20234598511561783,0.19188048347707456,0.210848019821867,0.42327412250643176,-0.1176111064256046,0.26834850821784106,-0.07757481021387987,0.3095569683210213,0.2914035380308687,0.21598968370448363,0.21323712233267111,0.21473686355647773,0.14662528159728547,0.21674558372778235,0.15818755441752366,0.2028575754223687,0.31830800434478435,0.26783002988379173,0.0870242405039033,-0.09453441417686319,0.1670834211035476,-0.1007199939493893,-0.10858047761707658,-0.10421283892125043,0.23776346643065002,0.0028655354798543015,-0.007862955806815525,-0.0017422856354804613,0.26043206725218815,0.6216537224177984,0.6526999234720724
0.1137838923993812,0.17616080051969524,0.17718237969152267,0.17123396528440443,0.17245280978288027,0.9967784456210439,1.0,0.17519890676054511,0.17102920520083464,0.14838997547577473,0.3737943513119623,0.19433770910301323,0.04926900807432718,0.02047471579014399,0.08052388740910275,0.06943639419297279,0.14838997547577473,-0.00030524692243819463,0.1400154638270895,0.1704568397428128,0.16675552265496107,0.16336524572759237,0.192019474434716,0.20929012009375747,0.42776513566729024,-0.1239023069838629,0.2544161042233934,-0.07537815390691961,0.2938214406741458,0.27643285813130997,0.1769684025937012,0.17421987998563218,0.17572640934202366,0.13845146339037748,0.17776362270209614,0.12223407342664405,0.16439511643698507,0.3028990143878058,0.26442669382157585,0.09207217132859674,-0.09388497230849063,0.1458780468717479,-0.07216084221584734,-0.08033532993909054,-0.07580118468451949,0.25623125982256106,0.013884145440845014,0.0026443126887784373,0.009025204034715939,0.2759416894267578,0.6538139971607005,0.6798121309396535
0.9097013239620667,0.999861849041537,0.9999499500222552,0.9999393220184152,0.9998417637704385,0.21426147256536876,0.17519890676054511,1.0,0.9508359570180539,0.002830332013362753,0.13785659851977486,0.17017576735030623,0.2045762167256994,-0.10956833546195356,-0.02447979587942513,0.3949480992846259,0.002830332013362753,-0.014544291042342321,0.007176700887279558,0.9998427218430381,0.9995693794189784,0.9989885369467238,0.01619297036086963,0.012894884997087972,0.0053014354251509285,0.009325028704263327,0.03710619261946555,-0.0575603046353027,0.035020100884740585,0.03706143077701753,0.9998820405486332,0.9998987422937381,0.9999160330582331,0.11149362709738564,0.9998784171333225,0.9817067325194886,0.999238895198639,0.05929112533682094,0.040642616125484754,-0.2620574630804659,-0.09328918531612693,0.5061689306191095,-0.7359055731962623,-0.7383692692023184,-0.737221848306992,-0.11988951939748567,-0.28177172444499554,-0.28190276987466645,-0.28186584115269614,-0.07738910490127654,-0.0499761065609092,-0.007079426917879217
0.9130405497715908,0.9506881851421001,0.9508633182759982,0.9507510402580224,0.9506209582757393,0.2076422494603576,0.17102920520083464,0.9508359570180539,1.0,0.005072349306314476,0.13882539705608765,0.15251767571953226,0.20075807765220144,-0.1011565079253384,-0.014721798624113722,0.3890647975947844,0.005072349306314476,-0.003018944752772928,0.0078127625587649,0.9506760439614942,0.9505416612771316,0.9503087094185664,0.0032758344647418457,0.005148387932160405,0.012466715380820231,0.012969036957673855,0.03422349107110719,-0.06043029998727305,0.032203490526981515,0.034192759799484745,0.9508834828626873,0.9508106201309958,0.9508678408478303,0.1112847692467983,0.9508504700371854,0.9336831830813905,0.9502411254151317,0.05596831142216984,0.05552747751982057,-0.2449244952436463,-0.09066361835666925,0.5113225059078792,-0.7354884256815353,-0.737883177538062,-0.7367827300397483,-0.12204618639104102,-0.3189496234687519,-0.31932787831079285,-0.3191937895830432,-0.08224233224884196,-0.05491454592491577,-0.014641272220525655
-0.0009159870393798652,0.01465508613813602,0.003205377910847814,0.0016039296769318901,-0.0032704067813995145,0.14728240511554308,0.14838997547577473,0.002830332013362753,0.005072349306314476,1.0,0.03265443462214693,0.015402967832533086,0.01540042953904412,0.005933820774776906,0.29636677495604985,0.005137671330787639,1.0,-0.1522940443230516,0.9862222603615601,-0.0014676088125407508,-0.0028951038141776532,-0.0031844505342416853,0.04678967685089464,0.08089173076428163,0.11011708323769724,-0.010949624467654236,0.05861980245933642,-0.03403962860463543,0.08805398805514811,0.07343133988638009,0.007874010091535166,0.007492968106315839,0.008204317131522126,0.041101354339404116,0.007599505845940398,-0.004350305848678301,0.003908496623242998,0.07640386796562464,0.09604150133100721,0.042647921227128086,-0.18349023050358054,-0.001560905972552595,0.0056462585451708515,0.0037706863083856092,0.004822942886832057,0.06344253046074919,0.005184909436648643,0.0024688181313286327,0.004027344782431871,0.06572939584261032,0.09501326859567229,0.09863128129157023
0.018897726332952156,0.13749782958125134,0.13891759179841232,0.1353121789789103,0.13693018879992586,0.3826628538796867,0.3737943513119623,0.13785659851977486,0.13882539705608765,0.03265443462214693,1.0,0.47422628489199226,0.03884593854436226,0.03368772443023741,0.010888156045111827,0.0929729732582491,0.03265443462214693,0.04609402401238933,0.031994868869883626,0.13543829611840086,0.13198833469176288,0.12434088538349412,0.3014151347798851,0.19513808923727266,0.25441408518415315,-0.2759329217480604,0.14637426526079092,-0.05892501944713309,0.1365365279147418,0.14458177659432173,0.13923003696094557,0.13635108472302515,0.13794041076257188,0.20466972114944543,0.14010995661011663,0.10613103379722065,0.1327747213100442,0.16928604140709327,0.41986748088300285,0.1608363184550337,-0.043712093935470694,0.09733987209292413,0.05842319400017013,0.05298022312737314,0.05578143612707616,0.19266950772834576,0.1574881245128616,0.1505476362536517,0.1541775178797408,0.20547343738520613,0.28283168970906847,0.30062870156262406
0.0725977499835313,0.1699349232143947,0.17091797724169727,0.1688566852939896,0.16918852247399382,0.20854544798565597,0.19433770910301323,0.17017576735030623,0.15251767571953226,0.015402967832533086,0.47422628489199226,1.0,0.11256134735603475,-0.01196528370788115,0.004647667725159396,-0.00398874184600371,0.015402967832533086,0.07234763187863266,0.015176418623704564,0.1687435609186674,0.16664188645860484,0.1606384603736711,0.21964691391126465,0.1186520265040278,0.14257510291081998,0.040478061035272066,0.1233165938334069,-0.05162006326849733,0.11613647373985639,0.12208148440044451,0.1714135188224426,0.16950612324411404,0.17023412379019204,0.15082301093888303,0.17180268284069303,0.1436497224133393,0.16614247388885434,0.13878373754815748,0.35741299324653936,0.09331006851052509,0.0027872719604540136,0.2458935620589976,-0.016197219160495463,-0.01604090662684535,-0.015970297670143966,-0.010317112045388101,0.07542861456865857,0.07646699473796584,0.07621566032598485,-0.0041310217205809885,0.013138497318167837,0.024245915177984394
0.1947050253244625,0.2049270836698616,0.20448761733303816,0.20415750031885652,0.20417944862995038,0.05734186585148295,0.04926900807432718,0.2045762167256994,0.20075807765220144,0.01540042953904412,0.03884593854436226,0.11256134735603475,1.0,-0.034368842965448974,0.0030604347866029407,0.0031183773646482347,0.01540042953904412,0.04946038972674635,0.015448705084329712,0.20418028801256047,0.20277894027040794,0.20024910514890373,0.10566799633956445,0.07887661106259779,0.024204306458865617,-0.05279139200088105,0.03014877721137048,-0.0015150311510830426,0.02850907004042115,0.02966999957675712,0.20479439255438683,0.20443666806332267,0.20468394734589962,0.03532170792022164,0.2048734637641613,0.19626869306462424,0.20368830082166467,0.03666054278632927,0.17262885889024182,-0.03987147177647847,-0.028349980419591504,0.08448616066594998,-0.12437927566162807,-0.12468066785240924,-0.12461352694149355,-0.02327330478121082,-0.029644986387123463,-0.02933483913184228,-0.02957704751288405,-0.014782182224041263,-0.007285259018051747,0.0015866579304084651
-0.1443553083576722,-0.10956679154468334,-0.10944095320488088,-0.11012398570652525,-0.10977071987368256,0.018063887369277404,0.02047471579014399,-0.10956833546195356,-0.1011565079253384,0.005933820774776906,0.03368772443023741,-0.01196528370788115,-0.034368842965448974,1.0,0.02114640615289889,-0.14223595186975918,0.005933820774776906,-0.01330681358233728,0.0024939574605834583,-0.10988291557685013,-0.11055410610883401,-0.11206252298401857,0.060166624182153086,0.03831756863224906,0.04805053337574902,-0.08656393759068672,0.03223506063511737,0.0007182645415885534,0.03111259765645784,0.03209744875245658,-0.10959483941588927,-0.10996935080232208,-0.10969780313546487,0.03495044943271735,-0.10971084334708678,-0.11475086135043322,-0.11097327671425468,0.030296723243190896,0.0782775805178979,0.07990965946050749,0.003074089623300669,-0.05092253183621968,0.11042747164610678,0.11045472759142344,0.11048375631485319,0.027950283772643688,0.06517069471515831,0.06489318159795915,0.06507870991852764,0.02389528246186227,0.02813575745969757,0.02339584762620544
-0.029119329142427052,-0.021315958288867305,-0.0251008232725474,-0.025735648916719187,-0.028292517009498953,0.07587514619754734,0.08052388740910275,-0.02447979587942513,-0.014721798624113722,0.29636677495604985,0.010888156045111827,0.004647667725159396,0.0030604347866029407,0.02114640615289889,1.0,-0.02646976406863374,0.29636677495604985,0.10638767083269104,0.1342897181168539,-0.028506375827827793,-0.029858382200311374,-0.03110885974888082,0.0711125243376949,0.07668437046547726,0.044527009649613,-0.0029468925696972906,0.016160892319584483,0.014879186666190803,0.023215246976940045,0.019331884546787213,-0.02058056047340591,-0.021101418149393245,-0.02021393602493975,0.033574349356268164,-0.020810557765532162,-0.024202094285663067,-0.02186358359251731,0.02149353143926744,0.12521436247974224,0.04204641635386407,-0.1421893379475612,-0.004393677029863759,0.033479273604047184,0.03278236714022618,0.0332323410941741,0.03048512217404459,0.02127225338645402,0.02031069688894252,0.02093112248421253,0.027638678050128946,0.07516638779630011,0.07227967699406625
0.3912331276022469,0.3948902229442094,0.3949617732962995,0.3948830269752635,0.3948430607190119,0.0825884855139795,0.06943639419297279,0.3949480992846259,0.3890647975947844,0.005137671330787639,0.0929729732582491,-0.00398874184600371,0.0031183773646482347,-0.14223595186975918,-0.02646976406863374,1.0,0.005137671330787639,0.019785707521042195,0.009915369270179863,0.39450557869911074,0.3942312748980392,0.393364136085938,0.028307183824081532,0.014519765367234542,0.007094664634639301,-0.024737937951023973,-0.0007792370968850563,-0.021035712883716064,-0.0009402919431379349,-0.0007187510941431487,0.3950056193843115,0.39508517751770933,0.3951534780105209,0.05352186114325378,0.39526160105281594,0.3909564245376539,0.3953766807198466,0.008556243238242086,-0.028001965333519566,-0.09540144443146023,-0.05264990539374254,0.14922179475762878,-0.3702201926666929,-0.37133672790735367,-0.37068412712459237,-0.06938259437706942,-0.22766378737363893,-0.2283936490702262,-0.22787915848553128,-0.05244751178627532,-0.0109217491845873,0.005723337037552735
-0.0009159870393798652,0.01465508613813602,0.003205377910847814,0.0016039296769318901,-0.0032704067813995145,0.14728240511554308,0.14838997547577473,0.002830332013362753,0.005072349306314476,1.0,0.03265443462214693,0.015402967832533086,0.01540042953904412,0.005933820774776906,0.29636677495604985,0.005137671330787639,1.0,-0.1522940443230516,0.9862222603615601,-0.0014676088125407508,-0.0028951038141776532,-0.0031844505342416853,0.04678967685089464,0.08089173076428163,0.11011708323769724,-0.010949624467654236,0.05861980245933642,-0.03403962860463543,0.08805398805514811,0.07343133988638009,0.007874010091535166,0.007492968106315839,0.008204317131522126,0.041101354339404116,0.007599505845940398,-0.004350305848678301,0.003908496623242998,0.07640386796562464,0.09604150133100721,0.042647921227128086,-0.18349023050358054,-0.001560905972552595,0.0056462585451708515,0.0037706863083856092,0.004822942886832057,0.06344253046074919,0.005184909436648643,0.0024688181313286327,0.004027344782431871,0.06572939584261032,0.09501326859567229,0.09863128129157023
-0.0059511970789498285,-0.018984268224799154,-0.015190170644179294,-0.015488647140282391,-0.015550067763911261,-0.002979466852822988,-0.00030524692243819463,-0.014544291042342321,-0.003018944752772928,-0.1522940443230516,0.04609402401238933,0.07234763187863266,0.04946038972674635,-0.01330681358233728,0.10638767083269104,0.019785707521042195,-0.1522940443230516,1.0,-0.17644056707237674,-0.016260024168409094,-0.015230527599243026,-0.015062387985891004,-0.032517179838074894,-0.05829346077512835,0.022065510918479334,-0.03013341232071507,-0.01764958192061238,-0.028094148591393538,-0.022746632005611323,-0.020299189331970394,-0.011313889824926267,-0.012348338592852177,-0.011859439404789583,0.0697710576236059,-0.011126964447137323,-0.008547039469450117,-0.010814727825835799,-0.01535929277823274,0.056342370482836884,0.0541297956563908,0.03609152458259198,-0.014382876294538504,0.018039629274075146,0.017285085646521793,0.01783163834680069,0.029605310551897225,0.012585768286698676,0.011527960200784426,0.012293718622376767,0.02841223428874524,0.01292576258196329,0.013876801110760287
0.0040932887332529215,0.018897535597457243,0.007673398051272454,0.006121763600282286,0.0015072387510810877,0.13967149372498106,0.1400154638270895,0.007176700887279558,0.0078127625587649,0.9862222603615601,0.031994868869883626,0.015176418623704564,0.015448705084329712,0.0024939574605834583,0.1342897181168539,0.009915369270179863,0.9862222603615601,-0.17644056707237674,1.0,0.003414782856578402,0.0021678552930932717,0.0020842337689143692,0.03622967089271482,0.07064734738779531,0.10654014550277835,-0.010850415896202188,0.058022093173839315,-0.03789517172591079,0.08733981801491175,0.07284064090444893,0.011734419393167165,0.01142928360635271,0.012013629175137139,0.03682960282868886,0.011489443286054273,-0.00032170646310625885,0.007842209427877911,0.07555038990073462,0.07796032794941551,0.036966828687815624,-0.16576128457316913,-0.0008585097174817431,5.9455085854288264e-05,-0.0017658452816566672,-0.0007520098020699398,0.0605448803129638,0.0016951230410009526,-0.0009564228988065201,0.0005531722362457884,0.06341065360786544,0.08556214645516266,0.08981603291383419
0.9100784755144044,0.9997470792146818,0.9998348821005076,0.9998575576993854,0.9997918672047786,0.20944261157866392,0.1704568397428128,0.9998427218430381,0.9506760439614942,-0.0014676088125407508,0.13543829611840086,0.1687435609186674,0.20418028801256047,-0.10988291557685013,-0.028506375827827793,0.39450557869911074,-0.0014676088125407508,-0.016260024168409094,0.003414782856578402,1.0,0.9998442712543485,0.9993263807010286,0.01127193342941162,0.006229986943695979,0.0029962071061032567,0.009894625803826898,0.03478561677202654,-0.05739447127122386,0.03254968622125816,0.03465037711711,0.9997148668646715,0.9997467240594735,0.9997452887016364,0.11029869738374953,0.999712121181156,0.9820078216783369,0.999177255510186,0.056777832645776384,0.03510009533635876,-0.26345332222534706,-0.09038458243854382,0.5059945054212316,-0.7365045517916309,-0.7389285776694661,-0.7378024897237279,-0.12138894262410706,-0.28224772678575527,-0.2823190591505463,-0.28231496288113644,-0.07897843326968357,-0.05284207018844611,-0.010131182034752958
